customer_id,tenure_months,monthly_charges,total_charges,num_support_tickets,contract_type,payment_method,internet_service,region,is_senior,has_phone_service,add_on_security,add_on_backup,add_on_streaming,churn
4333,12,69.27,913.8,0,Month-to-month,Electronic check,DSL,East,0,1,1,1,2,1
1835,54,79.51,4264.34,1,Month-to-month,Credit card,DSL,West,1,1,0,1,0,0
233,38,75.27,2877.5,2,Two year,Credit card,DSL,South,0,0,2,2,2,0
3125,16,65.47,1002.99,2,Month-to-month,Mailed check,None,East,1,1,2,0,1,0
1139,55,66.82,3712.7,2,Month-to-month,Electronic check,Fiber,North,0,0,1,0,0,1
179,68,94.99,6401.34,0,Two year,Credit card,DSL,East,1,0,1,2,1,0
3981,59,86.98,5099.98,1,Month-to-month,Credit card,Fiber,South,1,1,2,0,2,0
4205,70,94.36,6583.56,1,One year,Electronic check,Fiber,South,0,1,0,0,2,0
740,52,79.65,4171.87,5,Month-to-month,Electronic check,DSL,South,0,1,2,1,1,0
4030,28,72.11,1962.46,0,Two year,Electronic check,Fiber,West,0,1,2,0,0,0
3828,60,67.14,4063.38,2,Month-to-month,Mailed check,Fiber,South,1,1,0,0,2,1
2130,60,102.93,6195.1,0,Month-to-month,Electronic check,Fiber,North,0,1,1,1,0,0
1894,40,86.42,3503.3,3,Month-to-month,Electronic check,Fiber,North,1,0,0,0,1,1
2403,60,83.12,4909.04,1,One year,Electronic check,Fiber,South,0,1,1,0,2,0
2367,31,67.85,2082.78,3,Month-to-month,Electronic check,None,West,1,1,2,2,2,0
3528,57,79.51,4626.12,2,Month-to-month,Bank transfer,DSL,South,0,0,1,1,2,0
3024,31,64.19,2003.63,1,One year,Credit card,DSL,East,1,0,1,0,0,0
4910,16,110.08,1747.26,1,Month-to-month,Mailed check,Fiber,South,0,1,2,2,2,0
2585,69,85.36,5833.11,1,Month-to-month,Credit card,Fiber,North,0,1,2,1,2,1
3257,53,79.74,4191.43,1,Month-to-month,Bank transfer,Fiber,South,1,1,1,0,0,0
2728,69,93.28,6441.03,0,Month-to-month,Electronic check,Fiber,West,1,1,1,2,2,0
3558,29,61.19,1745.08,2,Two year,Bank transfer,None,North,1,1,0,1,2,1
2768,35,99.05,3423.81,3,One year,Electronic check,DSL,East,0,0,2,2,2,0
4061,7,74.87,502.55,2,Two year,Mailed check,DSL,South,0,0,2,2,0,0
249,33,64.81,2017.48,2,Month-to-month,Electronic check,DSL,East,1,1,1,1,0,0
200,69,94.58,6559.5,1,Month-to-month,Credit card,Fiber,East,0,1,2,2,2,1
1287,10,39.15,312.96,0,Month-to-month,Credit card,None,South,0,1,0,0,1,1
3331,62,95.25,5886.06,1,Two year,Electronic check,DSL,North,1,1,2,1,1,0
1473,53,79.19,4274.23,1,Month-to-month,Mailed check,DSL,North,0,0,0,1,2,0
1677,11,63.74,651.99,4,One year,Credit card,DSL,West,0,0,2,1,0,0
1621,68,97.79,6584.47,0,Month-to-month,Bank transfer,Fiber,East,0,1,2,0,0,0
2777,69,87.95,6057.72,1,One year,Electronic check,DSL,East,1,0,0,1,2,0
4450,61,95.45,5844.24,4,Month-to-month,Electronic check,Fiber,West,0,0,0,1,0,0
1683,2,69.55,156.01,1,One year,Credit card,Fiber,South,1,1,2,1,0,0
1195,68,85.21,5858.54,2,Two year,Electronic check,Fiber,South,1,1,1,2,0,0
2091,47,92.56,4387.49,1,Month-to-month,Credit card,Fiber,North,0,0,1,0,2,0
4630,58,77.73,4555.84,0,Month-to-month,Bank transfer,Fiber,West,0,1,2,0,1,0
4297,55,64.35,3448.36,0,Month-to-month,Electronic check,DSL,South,0,0,1,1,2,0
3773,25,59.65,1454.24,1,One year,Bank transfer,Fiber,North,1,1,0,0,0,1
3677,71,85.14,6017.18,4,Month-to-month,Bank transfer,Fiber,East,0,1,0,0,1,1
2557,36,80.71,2850.31,3,Month-to-month,Electronic check,DSL,West,0,1,1,0,1,1
4674,44,108.54,4750.59,2,Month-to-month,Credit card,Fiber,North,0,0,1,1,1,0
3685,39,75.08,2976.07,0,Month-to-month,Electronic check,DSL,West,0,1,0,0,1,0
2996,66,109.46,7259.55,5,Month-to-month,Electronic check,DSL,North,0,1,2,2,2,0
425,49,105.41,5135.95,1,One year,Mailed check,Fiber,East,1,0,0,1,2,0
591,54,76.25,4084.92,1,Two year,Credit card,DSL,East,0,0,2,1,1,0
4217,36,99.25,3599.88,0,One year,Mailed check,Fiber,West,1,1,1,0,1,1
1120,68,58.9,3962.49,0,Two year,Electronic check,Fiber,West,0,1,0,0,0,0
4097,30,87.94,2583.86,1,One year,Credit card,Fiber,South,0,0,0,1,1,0
3592,12,90.94,1052.27,0,Month-to-month,Electronic check,Fiber,South,0,1,2,0,2,0
788,61,69.77,4278.78,1,Month-to-month,Bank transfer,DSL,South,1,1,1,2,2,0
198,15,65.39,949.99,1,Two year,Electronic check,Fiber,North,0,1,0,1,0,0
3666,53,70.52,3756.42,3,Month-to-month,Bank transfer,DSL,East,1,1,0,1,1,0
1441,28,64.93,1839.78,0,Month-to-month,Credit card,DSL,South,1,1,1,0,0,0
1099,3,40.83,168.48,0,Two year,Bank transfer,DSL,South,1,1,0,0,0,0
2531,26,91.84,2448.21,3,One year,Electronic check,DSL,East,1,1,2,2,0,1
4575,23,94.72,2146.68,3,Two year,Electronic check,Fiber,West,1,0,0,1,0,1
1828,22,63.43,1373.58,1,Month-to-month,Mailed check,DSL,North,1,0,1,1,0,0
3470,15,78.04,1127.16,5,Two year,Electronic check,DSL,South,1,0,2,0,0,1
3445,32,56.48,1799.83,2,Two year,Mailed check,DSL,West,1,1,1,1,0,0
3157,34,69.73,2366.46,0,Month-to-month,Mailed check,DSL,East,0,1,1,0,2,0
229,7,86.33,662.36,2,One year,Electronic check,DSL,North,0,0,0,2,2,0
145,3,116.75,415.32,0,Month-to-month,Electronic check,Fiber,South,1,1,1,2,2,1
4752,17,61.26,1037.95,1,Month-to-month,Mailed check,DSL,East,1,1,0,2,0,0
4684,59,103.89,6096.2,0,One year,Electronic check,Fiber,North,1,0,2,1,0,0
3787,11,140.11,1551.74,2,Two year,Credit card,Fiber,East,1,1,1,2,0,1
1257,36,71.01,2585.54,2,One year,Bank transfer,DSL,East,1,1,0,0,0,0
4446,23,52.08,1302.47,2,Month-to-month,Electronic check,DSL,East,0,0,1,0,1,0
2788,66,85.19,5559.61,0,Month-to-month,Bank transfer,Fiber,North,0,0,1,0,1,0
4504,60,73.47,4434.76,2,Month-to-month,Electronic check,Fiber,West,1,0,2,0,1,1
4386,20,92.44,1905.09,2,Two year,Credit card,Fiber,West,0,0,2,0,2,0
4875,49,69.22,3495.21,0,Month-to-month,Electronic check,DSL,North,1,1,1,2,1,0
1330,26,27.97,784.4,2,Month-to-month,Electronic check,None,North,1,0,2,1,1,0
2633,10,61.87,665.96,3,Two year,Mailed check,None,North,0,0,1,1,2,0
2957,22,47.74,1077.08,2,Month-to-month,Electronic check,DSL,East,0,0,1,1,0,1
1690,56,73.5,4125.58,1,Month-to-month,Credit card,Fiber,East,0,0,2,0,2,0
2471,47,120.88,5680.26,1,Month-to-month,Electronic check,Fiber,West,1,1,2,1,2,1
3844,4,60.11,265.61,1,One year,Credit card,Fiber,North,0,1,1,1,0,0
3230,65,88.87,5769.84,0,Month-to-month,Bank transfer,Fiber,East,0,0,1,2,0,0
2675,26,45.84,1144.49,1,One year,Credit card,DSL,East,1,0,0,0,1,0
1110,52,55.99,2864.05,3,Month-to-month,Credit card,DSL,West,0,0,1,2,2,0
2581,7,54.08,361.64,1,Month-to-month,Electronic check,DSL,North,0,0,2,1,1,0
3426,44,67.2,2889.48,2,Month-to-month,Credit card,DSL,North,1,0,1,0,2,0
2936,23,77.0,1826.06,0,Month-to-month,Electronic check,DSL,South,1,1,1,1,2,1
1029,12,78.3,900.45,1,One year,Mailed check,Fiber,East,1,1,0,1,2,0
1622,29,66.5,1883.33,3,Month-to-month,Electronic check,DSL,South,1,0,0,0,2,0
718,1,89.1,104.45,0,Month-to-month,Mailed check,Fiber,West,0,1,1,0,0,0
1268,61,71.89,4381.29,0,Two year,Bank transfer,Fiber,North,1,1,2,1,1,0
1205,27,80.2,2224.43,0,Month-to-month,Electronic check,DSL,East,1,0,2,1,1,0
928,62,76.9,4726.05,0,Two year,Bank transfer,None,East,0,0,2,1,1,0
4023,61,86.51,5280.0,1,Month-to-month,Mailed check,Fiber,East,0,0,0,2,1,0
4379,13,51.81,591.34,0,Two year,Electronic check,None,East,1,1,2,1,2,0
196,38,59.08,2249.47,0,Month-to-month,Mailed check,None,West,0,1,1,2,1,0
3362,37,78.97,2973.12,0,Month-to-month,Mailed check,DSL,East,0,1,2,0,2,0
3355,7,101.48,652.65,0,Month-to-month,Credit card,Fiber,South,1,0,0,0,1,0
4206,11,77.55,795.48,0,One year,Bank transfer,DSL,West,1,1,2,0,1,0
2266,45,85.54,3920.41,1,Month-to-month,Electronic check,DSL,East,0,1,2,0,1,1
379,23,74.95,1694.62,3,Month-to-month,Electronic check,Fiber,South,0,0,0,0,1,1
1419,65,115.13,7422.92,3,Two year,Mailed check,Fiber,South,0,1,2,2,1,1
1033,53,58.03,3066.37,0,Month-to-month,Electronic check,None,North,0,0,2,2,2,0
2010,55,106.3,5899.16,1,One year,Credit card,Fiber,South,1,1,1,0,2,0
2028,19,97.63,1879.15,0,Month-to-month,Electronic check,Fiber,South,0,0,2,1,0,0
3467,27,43.3,1133.49,2,One year,Electronic check,DSL,South,0,0,1,0,0,0
1053,24,112.34,2679.37,1,Month-to-month,Bank transfer,Fiber,West,0,1,2,2,2,1
4287,38,112.66,4310.24,0,Two year,Mailed check,Fiber,East,0,1,2,0,0,1
1482,53,68.65,3587.86,1,Month-to-month,Credit card,Fiber,West,0,1,0,0,0,1
1578,43,74.29,3214.27,0,Two year,Bank transfer,DSL,North,1,0,2,1,2,1
533,33,83.17,2710.24,1,Month-to-month,Credit card,DSL,North,1,1,1,2,1,0
161,13,56.13,689.04,1,Month-to-month,Mailed check,DSL,North,0,0,2,0,0,0
3929,14,79.02,1167.49,1,Month-to-month,Electronic check,Fiber,West,0,0,1,1,2,0
293,60,100.24,6071.59,3,Two year,Mailed check,Fiber,East,0,1,1,0,0,0
552,56,70.21,3903.05,0,Month-to-month,Electronic check,DSL,South,0,0,2,2,1,0
3412,27,51.83,1435.11,2,Month-to-month,Credit card,DSL,East,0,1,2,0,0,0
756,54,103.06,5621.0,0,Month-to-month,Credit card,Fiber,South,1,0,2,2,2,0
1571,45,93.06,4211.36,3,Month-to-month,Bank transfer,Fiber,East,0,0,2,2,1,0
454,16,68.46,1007.51,0,Month-to-month,Electronic check,DSL,North,1,0,1,2,1,0
4739,11,77.22,868.41,1,Month-to-month,Bank transfer,DSL,South,0,1,2,1,2,0
1158,38,68.37,2626.68,0,Month-to-month,Electronic check,Fiber,West,0,0,2,2,0,0
4415,54,80.38,4348.08,1,Month-to-month,Mailed check,DSL,South,0,0,0,2,2,1
141,53,81.21,4246.54,4,Month-to-month,Bank transfer,DSL,East,1,0,1,1,2,1
3715,28,65.89,1888.91,2,Two year,Electronic check,Fiber,East,1,1,1,2,0,0
1932,52,110.67,5840.03,2,One year,Bank transfer,Fiber,North,1,1,2,1,2,1
2265,30,91.93,2790.31,1,One year,Credit card,Fiber,East,1,1,1,2,1,0
4229,47,83.46,3904.33,1,One year,Bank transfer,Fiber,East,0,1,2,1,1,0
2156,30,81.41,2482.93,1,Two year,Bank transfer,DSL,East,0,0,0,1,2,0
1980,44,114.76,5071.07,1,Month-to-month,Bank transfer,Fiber,West,0,0,1,2,2,0
4136,25,89.8,2227.96,1,Month-to-month,Bank transfer,Fiber,West,1,1,2,2,1,1
3738,50,79.96,4045.78,0,One year,Electronic check,DSL,East,0,1,1,1,1,0
4787,54,96.29,5114.55,3,Month-to-month,Electronic check,Fiber,South,1,0,0,0,0,1
2613,35,60.74,2095.13,1,Month-to-month,Bank transfer,DSL,South,0,1,2,2,1,0
2388,47,56.56,2645.38,0,Month-to-month,Electronic check,Fiber,East,0,0,0,0,2,0
4372,9,64.29,590.61,2,Month-to-month,Electronic check,DSL,West,0,1,2,0,2,1
2769,57,78.59,4524.13,0,Two year,Mailed check,Fiber,South,0,1,2,0,2,0
4093,65,54.79,3522.54,0,Two year,Electronic check,None,North,0,1,2,0,0,0
572,50,81.22,3987.65,1,Two year,Electronic check,Fiber,West,0,1,1,2,0,0
2713,20,82.66,1612.46,2,Month-to-month,Credit card,Fiber,West,0,1,1,0,1,0
3565,32,83.56,2594.0,0,Two year,Credit card,Fiber,East,1,0,2,2,2,0
4099,20,56.65,1124.56,0,One year,Credit card,None,North,0,1,2,1,2,1
4452,1,70.57,126.29,0,Two year,Electronic check,None,North,0,0,0,1,0,0
3785,37,116.51,4283.35,1,Month-to-month,Bank transfer,Fiber,South,0,0,2,1,1,0
349,48,51.18,2496.56,0,One year,Bank transfer,DSL,South,1,1,0,2,2,0
3143,62,86.45,5374.98,0,Two year,Electronic check,DSL,West,0,1,0,2,0,0
3092,14,65.11,966.79,0,Two year,Electronic check,Fiber,East,0,0,1,2,0,0
1892,14,38.95,478.43,0,One year,Electronic check,DSL,South,1,0,0,2,0,0
2472,44,68.01,2992.16,1,Two year,Bank transfer,DSL,South,1,1,1,0,1,0
1177,58,72.87,4257.24,3,Month-to-month,Bank transfer,DSL,East,1,1,0,1,0,0
1021,57,98.37,5540.57,0,Two year,Mailed check,DSL,North,1,1,2,2,1,0
1919,44,73.18,3195.04,3,One year,Electronic check,None,North,1,1,1,0,1,1
4541,71,62.87,4443.3,1,Month-to-month,Mailed check,Fiber,North,1,0,0,0,1,0
1876,8,70.23,508.92,1,One year,Credit card,DSL,North,1,0,2,0,0,0
2959,26,50.69,1305.05,2,Month-to-month,Electronic check,None,West,1,0,2,1,2,1
3781,38,68.54,2634.11,1,Month-to-month,Credit card,DSL,East,0,0,0,0,1,0
4262,52,75.83,3937.93,1,Two year,Electronic check,Fiber,East,1,1,2,0,0,0
2081,71,47.33,3456.77,2,Month-to-month,Bank transfer,None,West,1,0,2,2,1,0
2042,19,97.94,1836.06,0,One year,Electronic check,Fiber,West,1,1,2,2,1,1
4560,0,74.16,0.0,4,One year,Bank transfer,DSL,North,1,0,1,0,2,1
2411,22,107.81,2366.69,1,One year,Bank transfer,Fiber,East,1,0,2,1,0,0
1954,18,82.87,1534.88,0,Two year,Bank transfer,None,West,0,0,2,2,0,0
1388,5,110.35,566.82,1,Month-to-month,Electronic check,Fiber,South,1,0,2,0,0,1
2648,38,73.86,2800.02,4,One year,Electronic check,DSL,South,0,0,0,2,2,0
4607,6,48.58,339.95,0,Two year,Credit card,DSL,West,0,1,0,0,0,0
2486,19,73.78,1397.86,2,Month-to-month,Bank transfer,Fiber,North,0,0,2,0,0,0
4112,3,87.46,282.97,0,Two year,Electronic check,DSL,South,0,1,0,0,0,0
2159,10,85.69,955.17,2,Month-to-month,Electronic check,DSL,West,1,0,2,2,1,1
4162,20,101.14,2018.05,3,Month-to-month,Mailed check,Fiber,West,1,1,0,0,1,0
2431,1,65.06,16.33,0,Two year,Bank transfer,DSL,North,0,0,1,2,0,0
346,7,123.38,939.85,2,One year,Electronic check,Fiber,West,1,0,1,1,2,1
3133,69,71.06,4961.78,2,Month-to-month,Bank transfer,DSL,North,0,0,2,1,1,0
1600,16,87.68,1410.05,0,Month-to-month,Electronic check,DSL,East,0,1,1,1,2,0
3404,52,111.11,5795.77,1,Two year,Bank transfer,Fiber,North,1,1,0,2,1,0
3946,10,96.84,1017.61,0,Two year,Bank transfer,Fiber,West,0,0,2,0,2,0
2336,49,83.22,4055.39,0,One year,Mailed check,Fiber,West,1,1,1,1,0,0
1729,34,82.41,2850.27,1,Month-to-month,Bank transfer,Fiber,West,0,1,1,2,2,0
2478,56,85.44,4810.18,0,Month-to-month,Electronic check,Fiber,East,0,0,0,2,1,0
1343,57,80.62,4517.38,0,Month-to-month,Mailed check,DSL,South,0,1,0,0,2,1
2401,45,70.06,3175.01,3,One year,Credit card,Fiber,West,1,1,1,0,2,1
2575,61,73.09,4387.58,2,Month-to-month,Electronic check,Fiber,East,1,0,2,1,2,0
2309,49,79.0,3775.54,1,One year,Electronic check,Fiber,West,1,0,2,1,2,0
3460,53,63.47,3395.03,1,One year,Credit card,Fiber,East,0,1,0,2,0,0
1162,47,90.38,4139.79,0,One year,Credit card,Fiber,North,0,1,2,0,1,0
4984,42,73.07,3092.82,0,Month-to-month,Credit card,Fiber,East,0,1,0,2,0,0
4178,27,62.58,1627.07,1,Two year,Credit card,Fiber,North,0,0,0,1,2,0
2435,15,70.27,1066.22,0,One year,Electronic check,Fiber,South,0,1,0,1,2,0
335,41,74.46,3121.61,1,Month-to-month,Electronic check,DSL,North,0,0,0,0,1,1
1863,8,81.09,698.33,2,Two year,Electronic check,Fiber,North,0,1,1,0,1,0
1157,39,72.79,2837.12,0,Month-to-month,Credit card,None,South,1,0,0,1,2,0
259,30,87.89,2631.31,4,Month-to-month,Credit card,DSL,North,1,0,1,1,0,0
1933,48,55.74,2734.21,0,One year,Credit card,DSL,South,0,1,0,2,2,0
2812,48,97.99,4720.82,0,Two year,Credit card,Fiber,West,0,0,2,2,0,0
2461,44,90.81,3998.65,1,Two year,Credit card,Fiber,West,0,1,2,2,1,0
255,70,77.91,5466.1,1,Month-to-month,Bank transfer,Fiber,North,0,0,1,1,0,0
45,36,73.35,2612.85,2,Two year,Electronic check,DSL,East,0,0,2,2,2,0
486,16,78.87,1300.19,0,Month-to-month,Mailed check,Fiber,West,0,1,0,0,1,0
2395,41,83.01,3400.8,0,One year,Mailed check,DSL,East,1,0,1,2,2,0
1095,56,63.48,3509.59,1,One year,Mailed check,DSL,West,0,1,0,2,0,1
4700,41,86.94,3591.53,1,One year,Electronic check,Fiber,East,1,0,2,0,1,0
4405,55,44.98,2487.9,2,Month-to-month,Bank transfer,None,East,0,1,0,2,1,0
2274,0,66.17,9.05,1,Two year,Electronic check,DSL,East,0,0,0,2,0,1
443,60,55.38,3240.53,1,One year,Bank transfer,None,East,1,1,2,0,0,0
521,25,60.0,1535.59,5,Two year,Credit card,None,North,0,0,0,2,2,0
2013,17,97.49,1607.15,0,Month-to-month,Electronic check,Fiber,West,0,0,2,2,1,0
4470,63,70.95,4456.44,1,Month-to-month,Electronic check,None,South,1,0,1,0,1,0
2322,60,72.33,4296.95,2,Month-to-month,Electronic check,DSL,East,0,1,1,2,1,0
4486,41,74.03,3035.26,1,Month-to-month,Electronic check,Fiber,West,0,1,1,1,1,0
2842,4,59.92,260.9,1,Month-to-month,Electronic check,DSL,South,1,0,0,0,0,0
3042,20,92.02,1841.33,1,Two year,Credit card,Fiber,West,1,1,2,2,1,0
3297,51,70.5,3616.12,2,One year,Bank transfer,DSL,South,1,0,0,0,0,0
4102,67,80.31,5437.45,2,One year,Credit card,DSL,South,1,0,1,2,2,0
3047,18,109.0,1994.6,0,Month-to-month,Bank transfer,Fiber,North,1,1,2,1,2,0
4936,43,71.51,3087.03,0,Month-to-month,Electronic check,DSL,West,0,1,0,2,0,1
2146,59,63.12,3800.22,3,Two year,Bank transfer,DSL,West,1,1,0,1,0,0
3607,21,73.96,1636.25,0,Month-to-month,Electronic check,DSL,West,0,1,2,1,1,0
1054,58,86.75,5041.96,0,Month-to-month,Electronic check,DSL,East,1,0,2,1,2,0
999,21,79.95,1694.88,0,Two year,Mailed check,Fiber,East,1,0,1,1,0,1
3323,12,109.6,1361.37,3,One year,Electronic check,Fiber,West,0,0,2,1,1,1
250,68,50.09,3364.71,0,Month-to-month,Bank transfer,None,North,1,0,2,0,2,0
1503,46,113.03,5110.63,2,Month-to-month,Credit card,Fiber,North,1,1,1,1,1,0
1019,10,60.17,650.09,0,Month-to-month,Bank transfer,DSL,East,0,0,1,1,1,1
4815,7,87.77,609.71,2,Month-to-month,Mailed check,DSL,East,0,1,1,2,0,0
4743,50,84.17,4226.91,1,One year,Credit card,Fiber,North,1,0,0,0,0,1
3873,22,91.36,1999.79,0,Month-to-month,Electronic check,Fiber,East,1,1,1,2,1,0
615,42,74.98,3231.8,3,Month-to-month,Bank transfer,Fiber,East,1,0,1,1,0,1
4276,1,89.62,42.26,2,Month-to-month,Electronic check,Fiber,North,0,0,0,1,1,0
217,30,102.54,3087.75,0,Month-to-month,Electronic check,Fiber,South,1,1,2,2,0,0
4843,36,49.27,1731.31,2,Month-to-month,Electronic check,DSL,West,0,0,1,0,0,0
574,25,61.57,1573.24,1,One year,Mailed check,DSL,West,1,0,2,1,0,1
3353,36,79.7,2890.69,0,Month-to-month,Bank transfer,Fiber,East,1,1,0,1,2,0
2427,37,80.36,2913.55,1,Month-to-month,Mailed check,Fiber,South,0,0,2,0,2,0
4908,12,65.8,717.07,2,Month-to-month,Bank transfer,DSL,North,0,1,0,2,1,1
2245,64,64.43,4076.27,0,Month-to-month,Credit card,Fiber,West,1,0,0,0,0,0
4121,38,84.61,3248.27,0,Two year,Credit card,Fiber,South,1,1,1,0,0,0
1809,8,102.8,826.87,2,Month-to-month,Credit card,DSL,East,1,1,2,0,2,1
1213,64,55.07,3546.06,1,One year,Electronic check,DSL,North,1,1,0,0,0,0
4839,5,76.78,353.65,2,Month-to-month,Mailed check,Fiber,East,0,0,2,2,0,1
4642,6,72.11,444.83,1,Month-to-month,Electronic check,Fiber,South,1,1,2,0,0,0
3348,5,104.27,599.48,1,One year,Electronic check,Fiber,East,0,0,1,0,1,1
1836,43,87.89,3749.07,0,Month-to-month,Electronic check,Fiber,South,0,1,0,0,1,1
3025,21,58.5,1266.49,2,Month-to-month,Electronic check,DSL,West,0,1,1,1,2,1
2554,16,109.87,1731.85,2,Two year,Electronic check,Fiber,South,0,0,1,1,1,0
3762,4,115.63,353.7,0,Month-to-month,Electronic check,Fiber,North,1,1,0,1,2,1
490,45,107.89,4811.86,0,One year,Bank transfer,Fiber,West,1,1,0,2,2,0
3437,61,55.73,3451.09,1,Month-to-month,Credit card,DSL,North,0,1,0,2,0,0
4566,61,109.96,6727.8,1,One year,Credit card,Fiber,East,1,0,1,2,1,0
3846,34,104.39,3554.22,1,Month-to-month,Credit card,DSL,South,1,0,0,1,2,0
565,4,62.47,320.98,1,One year,Mailed check,Fiber,East,1,0,1,1,0,0
55,16,98.41,1565.55,2,One year,Bank transfer,Fiber,West,0,1,1,1,0,0
470,33,92.52,2967.5,1,Month-to-month,Electronic check,DSL,North,0,1,0,2,2,0
4725,9,60.9,558.63,0,Month-to-month,Credit card,DSL,North,0,0,2,0,0,0
3811,16,82.29,1342.99,2,One year,Bank transfer,DSL,West,0,0,0,1,2,1
1896,44,50.65,2186.79,1,Month-to-month,Electronic check,DSL,West,1,0,1,0,0,0
2628,0,78.44,11.83,1,Month-to-month,Mailed check,DSL,West,0,0,0,0,1,1
2570,22,106.81,2342.24,1,Two year,Mailed check,Fiber,East,1,1,0,0,2,0
2151,43,54.95,2246.01,2,One year,Credit card,DSL,West,1,1,0,1,0,0
1751,53,84.61,4499.51,1,One year,Electronic check,Fiber,North,0,0,1,0,2,0
836,13,63.06,925.44,0,One year,Electronic check,DSL,East,1,0,1,0,0,0
3571,20,72.91,1452.65,1,One year,Bank transfer,DSL,West,1,0,1,0,2,0
2359,29,49.54,1497.68,0,Two year,Electronic check,None,East,1,0,2,2,1,0
4756,49,81.84,4121.63,2,Month-to-month,Credit card,Fiber,East,1,0,1,2,1,1
1487,7,50.13,346.09,1,Two year,Electronic check,None,East,1,0,2,0,1,0
4145,52,80.53,4186.76,0,Month-to-month,Electronic check,Fiber,East,1,1,2,2,0,0
4056,66,58.97,3824.94,0,Two year,Mailed check,DSL,East,0,1,0,1,1,0
4780,48,56.42,2762.18,1,One year,Bank transfer,DSL,North,1,0,0,2,0,0
3984,30,66.94,2084.96,2,Month-to-month,Bank transfer,Fiber,North,0,0,1,0,0,0
1772,41,88.76,3630.07,2,One year,Credit card,Fiber,West,0,0,0,1,1,0
1511,33,85.62,2819.36,0,Month-to-month,Bank transfer,DSL,South,0,1,1,1,2,0
4521,12,73.7,926.47,1,Month-to-month,Mailed check,DSL,North,0,0,2,2,1,0
3758,5,94.98,429.56,2,Month-to-month,Electronic check,DSL,South,1,0,1,2,2,1
2882,23,97.05,2261.47,1,Month-to-month,Electronic check,Fiber,South,0,1,0,1,1,1
4880,39,77.23,3126.71,1,Month-to-month,Electronic check,Fiber,East,0,0,0,0,2,0
1258,6,48.49,327.49,0,Two year,Electronic check,DSL,North,1,0,0,0,1,1
3553,47,80.58,3848.12,1,Month-to-month,Bank transfer,DSL,North,1,1,2,1,0,0
3176,65,50.31,3328.84,0,Month-to-month,Mailed check,DSL,North,0,1,0,0,0,0
3855,61,67.86,4153.42,1,One year,Credit card,DSL,West,0,1,2,1,0,0
53,38,91.07,3428.77,0,One year,Credit card,Fiber,East,0,1,1,0,2,0
1052,25,61.9,1517.66,0,Month-to-month,Credit card,DSL,South,1,0,0,1,1,0
2235,45,57.31,2740.15,3,One year,Credit card,None,East,0,1,1,1,2,0
1974,11,76.65,764.13,1,Month-to-month,Mailed check,DSL,North,1,0,1,0,1,0
4272,57,97.16,5470.96,1,Month-to-month,Bank transfer,Fiber,North,0,0,2,1,1,0
4855,48,88.76,4244.57,1,Month-to-month,Electronic check,Fiber,North,1,0,1,1,0,0
738,29,69.79,2027.76,0,Month-to-month,Bank transfer,DSL,West,1,1,1,2,2,0
1792,15,58.9,889.54,1,Month-to-month,Electronic check,Fiber,East,1,1,2,1,0,1
2608,29,60.29,1773.03,0,Month-to-month,Electronic check,None,North,1,1,1,2,1,0
767,30,69.91,2176.18,1,Month-to-month,Electronic check,DSL,North,0,0,1,1,1,0
1762,3,90.17,234.72,1,Month-to-month,Credit card,Fiber,West,0,1,2,1,1,0
484,65,111.11,7194.4,2,Month-to-month,Electronic check,Fiber,North,0,0,1,1,0,0
778,6,85.03,497.19,1,Month-to-month,Credit card,Fiber,West,0,1,2,0,1,1
2182,3,76.24,256.99,2,Two year,Credit card,Fiber,South,1,1,0,1,1,1
2241,22,76.91,1783.77,2,Month-to-month,Credit card,Fiber,North,0,0,2,0,1,1
2737,55,66.34,3704.71,0,Month-to-month,Bank transfer,DSL,North,0,0,1,1,1,0
3,43,61.61,2680.81,1,Two year,Bank transfer,DSL,South,0,1,1,1,2,0
4933,37,66.1,2494.8,1,One year,Credit card,Fiber,North,0,1,2,1,2,0
4195,38,85.04,3260.9,2,Month-to-month,Credit card,None,West,0,1,2,2,2,0
2448,6,83.09,547.67,1,Month-to-month,Electronic check,Fiber,South,1,1,0,2,0,0
4461,11,66.3,642.19,0,Month-to-month,Mailed check,Fiber,North,1,0,0,2,1,0
3427,7,56.89,404.8,2,Month-to-month,Bank transfer,None,West,1,0,0,1,0,1
1286,36,65.21,2371.0,1,Two year,Credit card,DSL,East,1,0,0,1,2,0
377,3,83.12,203.83,2,Two year,Electronic check,Fiber,West,1,0,2,2,2,1
3167,33,56.95,1933.31,0,Month-to-month,Bank transfer,DSL,West,0,0,2,0,2,0
1749,9,75.55,740.1,0,Month-to-month,Credit card,DSL,East,0,0,0,2,2,1
170,11,79.76,878.21,0,Two year,Electronic check,DSL,East,1,0,1,2,0,0
3554,46,57.11,2658.17,0,Month-to-month,Bank transfer,None,East,0,1,1,1,0,0
3178,31,63.88,1974.49,1,Month-to-month,Credit card,DSL,South,1,0,0,1,1,0
52,11,75.11,736.6,1,Month-to-month,Credit card,DSL,West,0,1,1,2,2,0
2356,19,71.88,1303.02,0,One year,Electronic check,DSL,West,1,0,1,0,2,0
47,55,74.19,4044.0,0,Month-to-month,Electronic check,Fiber,North,0,1,1,2,0,0
4036,47,104.67,4977.88,2,Month-to-month,Electronic check,Fiber,East,0,1,2,0,1,0
